"bird"	"csv"	"date"	"trial"	"lpath"	"rpath"	"lbucket"	"rbucket"	"optimal_r"	"lFR"	"rFR"	"RT"	"left"	"distance"	"session"	"phase"	"psession"	"optimal"	"ros"
"44W"	"E_Train.csv"	"08/29/15"	157	2	3	1	9	1	1	1	5.008	1	-8	17	"Equal Work"	2	"R"	0.9
"44W"	"E_Train.csv"	"08/29/15"	158	2	3	4	9	1	1	1	0.743	1	-5	17	"Equal Work"	2	"R"	0.692307692307692
"44W"	"E_Train.csv"	"08/29/15"	159	2	3	7	3	-1	1	1	1.536	1	4	17	"Equal Work"	2	"L"	0.3
"44W"	"E_Train.csv"	"08/29/15"	160	2	3	5	10	1	1	1	1.487	1	-5	17	"Equal Work"	2	"R"	0.666666666666667
"44W"	"E_Train.csv"	"08/29/15"	161	2	3	5	6	1	1	1	1.938	1	-1	17	"Equal Work"	2	"R"	0.545454545454545
"44W"	"E_Train.csv"	"08/29/15"	162	2	3	9	8	-1	1	1	1.728	1	1	17	"Equal Work"	2	"L"	0.470588235294118
"44W"	"E_Train.csv"	"08/29/15"	163	2	3	9	3	-1	1	1	1.36	1	6	17	"Equal Work"	2	"L"	0.25
"44W"	"E_Train.csv"	"08/29/15"	164	2	3	4	8	1	1	1	1.058	1	-4	17	"Equal Work"	2	"R"	0.666666666666667
"44W"	"E_Train.csv"	"08/29/15"	165	2	3	7	6	-1	1	1	0.679	1	1	17	"Equal Work"	2	"L"	0.461538461538462
"44W"	"E_Train.csv"	"08/29/15"	166	2	3	3	6	1	1	1	1.803	1	-3	17	"Equal Work"	2	"R"	0.666666666666667
"44W"	"E_Train.csv"	"08/29/15"	167	2	3	8	9	1	1	1	6.977	1	-1	17	"Equal Work"	2	"R"	0.529411764705882
"44W"	"E_Train.csv"	"08/29/15"	168	2	3	8	6	-1	1	1	0.702	1	2	17	"Equal Work"	2	"L"	0.428571428571429
"44W"	"E_Train.csv"	"08/29/15"	169	2	3	5	7	1	1	1	2.337	1	-2	17	"Equal Work"	2	"R"	0.583333333333333
"44W"	"E_Train.csv"	"08/29/15"	170	2	3	8	5	-1	1	1	0.954	1	3	17	"Equal Work"	2	"L"	0.384615384615385
"44W"	"E_Train.csv"	"08/29/15"	171	2	3	10	1	-1	1	1	6.858	0	9	17	"Equal Work"	2	"L"	0.0909090909090909
"44W"	"E_Train.csv"	"08/29/15"	172	2	3	6	9	1	1	1	2.133	1	-3	17	"Equal Work"	2	"R"	0.6
"44W"	"E_Train.csv"	"08/29/15"	173	2	3	5	2	-1	1	1	1.775	1	3	17	"Equal Work"	2	"L"	0.285714285714286
"44W"	"E_Train.csv"	"08/29/15"	174	2	3	8	10	1	1	1	2.388	1	-2	17	"Equal Work"	2	"R"	0.555555555555556
"44W"	"E_Train.csv"	"08/29/15"	175	2	3	2	5	1	1	1	1.59	1	-3	17	"Equal Work"	2	"R"	0.714285714285714
"44W"	"E_Train.csv"	"08/29/15"	176	2	3	3	1	-1	1	1	1.456	1	2	17	"Equal Work"	2	"L"	0.25
"44W"	"E_Train.csv"	"08/29/15"	177	2	3	9	4	-1	1	1	1.385	1	5	17	"Equal Work"	2	"L"	0.307692307692308
"44W"	"E_Train.csv"	"08/29/15"	178	2	3	1	2	1	1	1	1.855	1	-1	17	"Equal Work"	2	"R"	0.666666666666667
"44W"	"E_Train.csv"	"08/29/15"	179	2	3	10	10	0	1	1	1.505	1	0	17	"Equal Work"	2	"N"	0.5
"44W"	"E_Train.csv"	"08/29/15"	180	2	3	7	8	1	1	1	4.22	1	-1	17	"Equal Work"	2	"R"	0.533333333333333
"44W"	"E_Train.csv"	"08/29/15"	181	2	3	7	1	-1	1	1	6.378	1	6	17	"Equal Work"	2	"L"	0.125
"44W"	"E_Train.csv"	"08/29/15"	182	2	3	7	7	0	1	1	2.494	1	0	17	"Equal Work"	2	"N"	0.5
"44W"	"E_Train.csv"	"08/29/15"	183	2	3	9	10	1	1	1	1.918	1	-1	17	"Equal Work"	2	"R"	0.526315789473684
"44W"	"E_Train.csv"	"08/29/15"	184	2	3	3	5	1	1	1	1.725	1	-2	17	"Equal Work"	2	"R"	0.625
"44W"	"E_Train.csv"	"08/29/15"	185	2	3	4	6	1	1	1	1.496	1	-2	17	"Equal Work"	2	"R"	0.6
"44W"	"E_Train.csv"	"08/29/15"	186	2	3	1	5	1	1	1	1.396	1	-4	17	"Equal Work"	2	"R"	0.833333333333333
"44W"	"E_Train.csv"	"08/29/15"	187	2	3	2	2	0	1	1	152.478	0	0	17	"Equal Work"	2	"N"	0.5
"44W"	"E_Train.csv"	"08/29/15"	188	2	3	7	10	1	1	1	3.917	1	-3	17	"Equal Work"	2	"R"	0.588235294117647
"44W"	"E_Train.csv"	"08/29/15"	189	2	3	8	3	-1	1	1	1.365	1	5	17	"Equal Work"	2	"L"	0.272727272727273
"44W"	"E_Train.csv"	"08/29/15"	190	2	3	6	7	1	1	1	1.318	1	-1	17	"Equal Work"	2	"R"	0.538461538461538
"44W"	"E_Train.csv"	"08/29/15"	191	2	3	8	7	-1	1	1	0.778	1	1	17	"Equal Work"	2	"L"	0.466666666666667
"44W"	"E_Train.csv"	"08/29/15"	192	2	3	9	6	-1	1	1	2.248	1	3	17	"Equal Work"	2	"L"	0.4
"44W"	"E_Train.csv"	"08/29/15"	193	2	3	3	8	1	1	1	1.426	1	-5	17	"Equal Work"	2	"R"	0.727272727272727
"44W"	"E_Train.csv"	"08/29/15"	194	2	3	6	6	0	1	1	1.244	1	0	17	"Equal Work"	2	"N"	0.5
"44W"	"E_Train.csv"	"08/29/15"	195	2	3	6	8	1	1	1	2.254	1	-2	17	"Equal Work"	2	"R"	0.571428571428571
"44W"	"E_Train.csv"	"08/29/15"	196	2	3	10	6	-1	1	1	2.59	1	4	17	"Equal Work"	2	"L"	0.375
"44W"	"E_Train.csv"	"08/29/15"	197	2	3	8	1	-1	1	1	2.421	1	7	17	"Equal Work"	2	"L"	0.111111111111111
"44W"	"E_Train.csv"	"08/29/15"	198	2	3	2	7	1	1	1	1.448	1	-5	17	"Equal Work"	2	"R"	0.777777777777778
"44W"	"E_Train.csv"	"08/29/15"	199	2	3	1	6	1	1	1	2.923	1	-5	17	"Equal Work"	2	"R"	0.857142857142857
"44W"	"E_Train.csv"	"08/29/15"	200	2	3	7	4	-1	1	1	2.738	1	3	17	"Equal Work"	2	"L"	0.363636363636364
"44W"	"E_Train.csv"	"08/30/15"	1	2	3	6	3	-1	1	1	1.379	0	3	18	"Equal Work"	3	"L"	0.333333333333333
"44W"	"E_Train.csv"	"08/30/15"	2	2	3	10	2	-1	1	1	1.046	0	8	18	"Equal Work"	3	"L"	0.166666666666667
"44W"	"E_Train.csv"	"08/30/15"	3	2	3	5	10	1	1	1	0.919	1	-5	18	"Equal Work"	3	"R"	0.666666666666667
"44W"	"E_Train.csv"	"08/30/15"	4	2	3	8	3	-1	1	1	1.375	0	5	18	"Equal Work"	3	"L"	0.272727272727273
"44W"	"E_Train.csv"	"08/30/15"	5	2	3	6	1	-1	1	1	0.524	1	5	18	"Equal Work"	3	"L"	0.142857142857143
"44W"	"E_Train.csv"	"08/30/15"	6	2	3	1	8	1	1	1	1.2	1	-7	18	"Equal Work"	3	"R"	0.888888888888889
"44W"	"E_Train.csv"	"08/30/15"	7	2	3	8	1	-1	1	1	2.4	0	7	18	"Equal Work"	3	"L"	0.111111111111111
"44W"	"E_Train.csv"	"08/30/15"	8	2	3	1	10	1	1	1	2.794	0	-9	18	"Equal Work"	3	"R"	0.909090909090909
"44W"	"E_Train.csv"	"08/30/15"	9	2	3	6	8	1	1	1	5.171	1	-2	18	"Equal Work"	3	"R"	0.571428571428571
"44W"	"E_Train.csv"	"08/30/15"	10	2	3	4	3	-1	1	1	1.176	0	1	18	"Equal Work"	3	"L"	0.428571428571429
"44W"	"E_Train.csv"	"08/30/15"	11	2	3	8	4	-1	1	1	4.696	1	4	18	"Equal Work"	3	"L"	0.333333333333333
"44W"	"E_Train.csv"	"08/30/15"	12	2	3	10	10	0	1	1	1.935	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	13	2	3	9	3	-1	1	1	1.719	1	6	18	"Equal Work"	3	"L"	0.25
"44W"	"E_Train.csv"	"08/30/15"	14	2	3	9	8	-1	1	1	3.287	1	1	18	"Equal Work"	3	"L"	0.470588235294118
"44W"	"E_Train.csv"	"08/30/15"	15	2	3	2	5	1	1	1	3.146	1	-3	18	"Equal Work"	3	"R"	0.714285714285714
"44W"	"E_Train.csv"	"08/30/15"	16	2	3	2	7	1	1	1	5.89	1	-5	18	"Equal Work"	3	"R"	0.777777777777778
"44W"	"E_Train.csv"	"08/30/15"	17	2	3	4	6	1	1	1	4.619	1	-2	18	"Equal Work"	3	"R"	0.6
"44W"	"E_Train.csv"	"08/30/15"	18	2	3	1	3	1	1	1	2.36	0	-2	18	"Equal Work"	3	"R"	0.75
"44W"	"E_Train.csv"	"08/30/15"	19	2	3	6	2	-1	1	1	3.562	0	4	18	"Equal Work"	3	"L"	0.25
"44W"	"E_Train.csv"	"08/30/15"	20	2	3	3	8	1	1	1	1.062	1	-5	18	"Equal Work"	3	"R"	0.727272727272727
"44W"	"E_Train.csv"	"08/30/15"	21	2	3	1	9	1	1	1	1.505	1	-8	18	"Equal Work"	3	"R"	0.9
"44W"	"E_Train.csv"	"08/30/15"	22	2	3	2	10	1	1	1	1.28	1	-8	18	"Equal Work"	3	"R"	0.833333333333333
"44W"	"E_Train.csv"	"08/30/15"	23	2	3	8	8	0	1	1	1.204	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	24	2	3	7	6	-1	1	1	1.757	1	1	18	"Equal Work"	3	"L"	0.461538461538462
"44W"	"E_Train.csv"	"08/30/15"	25	2	3	4	4	0	1	1	2.964	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	26	2	3	1	6	1	1	1	4.364	1	-5	18	"Equal Work"	3	"R"	0.857142857142857
"44W"	"E_Train.csv"	"08/30/15"	27	2	3	8	7	-1	1	1	5.082	1	1	18	"Equal Work"	3	"L"	0.466666666666667
"44W"	"E_Train.csv"	"08/30/15"	28	2	3	8	10	1	1	1	0.733	1	-2	18	"Equal Work"	3	"R"	0.555555555555556
"44W"	"E_Train.csv"	"08/30/15"	29	2	3	8	2	-1	1	1	1.171	1	6	18	"Equal Work"	3	"L"	0.2
"44W"	"E_Train.csv"	"08/30/15"	30	2	3	7	5	-1	1	1	2.458	1	2	18	"Equal Work"	3	"L"	0.416666666666667
"44W"	"E_Train.csv"	"08/30/15"	31	2	3	3	2	-1	1	1	1	1	1	18	"Equal Work"	3	"L"	0.4
"44W"	"E_Train.csv"	"08/30/15"	32	2	3	3	1	-1	1	1	1.907	1	2	18	"Equal Work"	3	"L"	0.25
"44W"	"E_Train.csv"	"08/30/15"	33	2	3	5	2	-1	1	1	1.579	1	3	18	"Equal Work"	3	"L"	0.285714285714286
"44W"	"E_Train.csv"	"08/30/15"	34	2	3	9	4	-1	1	1	1.134	1	5	18	"Equal Work"	3	"L"	0.307692307692308
"44W"	"E_Train.csv"	"08/30/15"	35	2	3	5	5	0	1	1	0.946	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	36	2	3	7	2	-1	1	1	2.833	1	5	18	"Equal Work"	3	"L"	0.222222222222222
"44W"	"E_Train.csv"	"08/30/15"	37	2	3	9	7	-1	1	1	1.392	1	2	18	"Equal Work"	3	"L"	0.4375
"44W"	"E_Train.csv"	"08/30/15"	38	2	3	4	9	1	1	1	0.973	1	-5	18	"Equal Work"	3	"R"	0.692307692307692
"44W"	"E_Train.csv"	"08/30/15"	39	2	3	7	10	1	1	1	2.941	1	-3	18	"Equal Work"	3	"R"	0.588235294117647
"44W"	"E_Train.csv"	"08/30/15"	40	2	3	2	9	1	1	1	0.709	1	-7	18	"Equal Work"	3	"R"	0.818181818181818
"44W"	"E_Train.csv"	"08/30/15"	41	2	3	5	7	1	1	1	0.943	1	-2	18	"Equal Work"	3	"R"	0.583333333333333
"44W"	"E_Train.csv"	"08/30/15"	42	2	3	9	10	1	1	1	2.084	1	-1	18	"Equal Work"	3	"R"	0.526315789473684
"44W"	"E_Train.csv"	"08/30/15"	43	2	3	3	5	1	1	1	3.173	1	-2	18	"Equal Work"	3	"R"	0.625
"44W"	"E_Train.csv"	"08/30/15"	44	2	3	10	8	-1	1	1	0.87	1	2	18	"Equal Work"	3	"L"	0.444444444444444
"44W"	"E_Train.csv"	"08/30/15"	45	2	3	9	6	-1	1	1	0.857	1	3	18	"Equal Work"	3	"L"	0.4
"44W"	"E_Train.csv"	"08/30/15"	46	2	3	2	2	0	1	1	1.155	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	47	2	3	1	7	1	1	1	0.725	1	-6	18	"Equal Work"	3	"R"	0.875
"44W"	"E_Train.csv"	"08/30/15"	48	2	3	1	5	1	1	1	5.908	1	-4	18	"Equal Work"	3	"R"	0.833333333333333
"44W"	"E_Train.csv"	"08/30/15"	49	2	3	3	4	1	1	1	1.936	1	-1	18	"Equal Work"	3	"R"	0.571428571428571
"44W"	"E_Train.csv"	"08/30/15"	50	2	3	4	7	1	1	1	2.529	1	-3	18	"Equal Work"	3	"R"	0.636363636363636
"44W"	"E_Train.csv"	"08/30/15"	51	2	3	7	8	1	1	1	1.05	1	-1	18	"Equal Work"	3	"R"	0.533333333333333
"44W"	"E_Train.csv"	"08/30/15"	52	2	3	10	4	-1	1	1	0.802	1	6	18	"Equal Work"	3	"L"	0.285714285714286
"44W"	"E_Train.csv"	"08/30/15"	53	2	3	8	6	-1	1	1	0.656	1	2	18	"Equal Work"	3	"L"	0.428571428571429
"44W"	"E_Train.csv"	"08/30/15"	54	2	3	4	1	-1	1	1	1.963	1	3	18	"Equal Work"	3	"L"	0.2
"44W"	"E_Train.csv"	"08/30/15"	55	2	3	7	9	1	1	1	0.95	1	-2	18	"Equal Work"	3	"R"	0.5625
"44W"	"E_Train.csv"	"08/30/15"	56	2	3	5	8	1	1	1	0.733	1	-3	18	"Equal Work"	3	"R"	0.615384615384615
"44W"	"E_Train.csv"	"08/30/15"	57	2	3	2	3	1	1	1	0.824	1	-1	18	"Equal Work"	3	"R"	0.6
"44W"	"E_Train.csv"	"08/30/15"	58	2	3	9	2	-1	1	1	2.444	1	7	18	"Equal Work"	3	"L"	0.181818181818182
"44W"	"E_Train.csv"	"08/30/15"	59	2	3	7	1	-1	1	1	1.399	1	6	18	"Equal Work"	3	"L"	0.125
"44W"	"E_Train.csv"	"08/30/15"	60	2	3	8	9	1	1	1	2.864	1	-1	18	"Equal Work"	3	"R"	0.529411764705882
"44W"	"E_Train.csv"	"08/30/15"	61	2	3	9	1	-1	1	1	1.41	1	8	18	"Equal Work"	3	"L"	0.1
"44W"	"E_Train.csv"	"08/30/15"	62	2	3	1	1	0	1	1	2.089	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	63	2	3	5	6	1	1	1	2.533	1	-1	18	"Equal Work"	3	"R"	0.545454545454545
"44W"	"E_Train.csv"	"08/30/15"	64	2	3	7	7	0	1	1	3.181	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	65	2	3	10	9	-1	1	1	0.925	1	1	18	"Equal Work"	3	"L"	0.473684210526316
"44W"	"E_Train.csv"	"08/30/15"	66	2	3	4	8	1	1	1	1.611	1	-4	18	"Equal Work"	3	"R"	0.666666666666667
"44W"	"E_Train.csv"	"08/30/15"	67	2	3	3	6	1	1	1	0.796	1	-3	18	"Equal Work"	3	"R"	0.666666666666667
"44W"	"E_Train.csv"	"08/30/15"	68	2	3	6	4	-1	1	1	0.853	1	2	18	"Equal Work"	3	"L"	0.4
"44W"	"E_Train.csv"	"08/30/15"	69	2	3	6	9	1	1	1	2.496	1	-3	18	"Equal Work"	3	"R"	0.6
"44W"	"E_Train.csv"	"08/30/15"	70	2	3	10	7	-1	1	1	0.97	1	3	18	"Equal Work"	3	"L"	0.411764705882353
"44W"	"E_Train.csv"	"08/30/15"	71	2	3	4	5	1	1	1	1.547	1	-1	18	"Equal Work"	3	"R"	0.555555555555556
"44W"	"E_Train.csv"	"08/30/15"	72	2	3	6	7	1	1	1	1.47	1	-1	18	"Equal Work"	3	"R"	0.538461538461538
"44W"	"E_Train.csv"	"08/30/15"	73	2	3	3	7	1	1	1	1.275	1	-4	18	"Equal Work"	3	"R"	0.7
"44W"	"E_Train.csv"	"08/30/15"	74	2	3	4	2	-1	1	1	1.086	1	2	18	"Equal Work"	3	"L"	0.333333333333333
"44W"	"E_Train.csv"	"08/30/15"	75	2	3	2	8	1	1	1	4.005	1	-6	18	"Equal Work"	3	"R"	0.8
"44W"	"E_Train.csv"	"08/30/15"	76	2	3	7	3	-1	1	1	0.982	1	4	18	"Equal Work"	3	"L"	0.3
"44W"	"E_Train.csv"	"08/30/15"	77	2	3	1	2	1	1	1	1.704	1	-1	18	"Equal Work"	3	"R"	0.666666666666667
"44W"	"E_Train.csv"	"08/30/15"	78	2	3	6	5	-1	1	1	1.112	1	1	18	"Equal Work"	3	"L"	0.454545454545455
"44W"	"E_Train.csv"	"08/30/15"	79	2	3	6	6	0	1	1	1.042	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	80	2	3	2	4	1	1	1	2.442	1	-2	18	"Equal Work"	3	"R"	0.666666666666667
"44W"	"E_Train.csv"	"08/30/15"	81	2	3	2	1	-1	1	1	0.918	1	1	18	"Equal Work"	3	"L"	0.333333333333333
"44W"	"E_Train.csv"	"08/30/15"	82	2	3	3	10	1	1	1	2.186	1	-7	18	"Equal Work"	3	"R"	0.769230769230769
"44W"	"E_Train.csv"	"08/30/15"	83	2	3	10	5	-1	1	1	0.717	1	5	18	"Equal Work"	3	"L"	0.333333333333333
"44W"	"E_Train.csv"	"08/30/15"	84	2	3	5	1	-1	1	1	1.02	1	4	18	"Equal Work"	3	"L"	0.166666666666667
"44W"	"E_Train.csv"	"08/30/15"	85	2	3	9	9	0	1	1	2.579	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	86	2	3	9	5	-1	1	1	1.356	1	4	18	"Equal Work"	3	"L"	0.357142857142857
"44W"	"E_Train.csv"	"08/30/15"	87	2	3	10	3	-1	1	1	1.64	1	7	18	"Equal Work"	3	"L"	0.230769230769231
"44W"	"E_Train.csv"	"08/30/15"	88	2	3	3	3	0	1	1	0.965	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	89	2	3	2	6	1	1	1	1.051	1	-4	18	"Equal Work"	3	"R"	0.75
"44W"	"E_Train.csv"	"08/30/15"	90	2	3	5	3	-1	1	1	1.802	1	2	18	"Equal Work"	3	"L"	0.375
"44W"	"E_Train.csv"	"08/30/15"	91	2	3	5	4	-1	1	1	1.135	1	1	18	"Equal Work"	3	"L"	0.444444444444444
"44W"	"E_Train.csv"	"08/30/15"	92	2	3	3	9	1	1	1	1.852	1	-6	18	"Equal Work"	3	"R"	0.75
"44W"	"E_Train.csv"	"08/30/15"	93	2	3	8	5	-1	1	1	1.131	1	3	18	"Equal Work"	3	"L"	0.384615384615385
"44W"	"E_Train.csv"	"08/30/15"	94	2	3	10	6	-1	1	1	0.74	1	4	18	"Equal Work"	3	"L"	0.375
"44W"	"E_Train.csv"	"08/30/15"	95	2	3	4	10	1	1	1	1.468	1	-6	18	"Equal Work"	3	"R"	0.714285714285714
"44W"	"E_Train.csv"	"08/30/15"	96	2	3	10	1	-1	1	1	0.815	1	9	18	"Equal Work"	3	"L"	0.0909090909090909
"44W"	"E_Train.csv"	"08/30/15"	97	2	3	6	10	1	1	1	2.092	1	-4	18	"Equal Work"	3	"R"	0.625
"44W"	"E_Train.csv"	"08/30/15"	98	2	3	1	4	1	1	1	1.138	1	-3	18	"Equal Work"	3	"R"	0.8
"44W"	"E_Train.csv"	"08/30/15"	99	2	3	7	4	-1	1	1	0.717	1	3	18	"Equal Work"	3	"L"	0.363636363636364
"44W"	"E_Train.csv"	"08/30/15"	100	2	3	5	9	1	1	1	1.591	1	-4	18	"Equal Work"	3	"R"	0.642857142857143
"44W"	"E_Train.csv"	"08/30/15"	101	2	3	8	9	1	1	1	1.759	1	-1	18	"Equal Work"	3	"R"	0.529411764705882
"44W"	"E_Train.csv"	"08/30/15"	102	2	3	1	8	1	1	1	1.483	1	-7	18	"Equal Work"	3	"R"	0.888888888888889
"44W"	"E_Train.csv"	"08/30/15"	103	2	3	6	6	0	1	1	1.11	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	104	2	3	8	8	0	1	1	0.673	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	105	2	3	7	9	1	1	1	1.084	1	-2	18	"Equal Work"	3	"R"	0.5625
"44W"	"E_Train.csv"	"08/30/15"	106	2	3	9	5	-1	1	1	1.746	1	4	18	"Equal Work"	3	"L"	0.357142857142857
"44W"	"E_Train.csv"	"08/30/15"	107	2	3	10	6	-1	1	1	1.542	1	4	18	"Equal Work"	3	"L"	0.375
"44W"	"E_Train.csv"	"08/30/15"	108	2	3	5	5	0	1	1	0.748	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	109	2	3	5	9	1	1	1	1.061	1	-4	18	"Equal Work"	3	"R"	0.642857142857143
"44W"	"E_Train.csv"	"08/30/15"	110	2	3	6	1	-1	1	1	1.079	1	5	18	"Equal Work"	3	"L"	0.142857142857143
"44W"	"E_Train.csv"	"08/30/15"	111	2	3	9	4	-1	1	1	0.871	1	5	18	"Equal Work"	3	"L"	0.307692307692308
"44W"	"E_Train.csv"	"08/30/15"	112	2	3	7	6	-1	1	1	1.582	1	1	18	"Equal Work"	3	"L"	0.461538461538462
"44W"	"E_Train.csv"	"08/30/15"	113	2	3	3	8	1	1	1	0.767	1	-5	18	"Equal Work"	3	"R"	0.727272727272727
"44W"	"E_Train.csv"	"08/30/15"	114	2	3	6	8	1	1	1	1.253	1	-2	18	"Equal Work"	3	"R"	0.571428571428571
"44W"	"E_Train.csv"	"08/30/15"	115	2	3	2	4	1	1	1	1.072	1	-2	18	"Equal Work"	3	"R"	0.666666666666667
"44W"	"E_Train.csv"	"08/30/15"	116	2	3	5	8	1	1	1	1.2	1	-3	18	"Equal Work"	3	"R"	0.615384615384615
"44W"	"E_Train.csv"	"08/30/15"	117	2	3	7	2	-1	1	1	0.967	1	5	18	"Equal Work"	3	"L"	0.222222222222222
"44W"	"E_Train.csv"	"08/30/15"	118	2	3	8	5	-1	1	1	1.915	1	3	18	"Equal Work"	3	"L"	0.384615384615385
"44W"	"E_Train.csv"	"08/30/15"	119	2	3	7	5	-1	1	1	1.455	1	2	18	"Equal Work"	3	"L"	0.416666666666667
"44W"	"E_Train.csv"	"08/30/15"	120	2	3	2	7	1	1	1	1.153	1	-5	18	"Equal Work"	3	"R"	0.777777777777778
"44W"	"E_Train.csv"	"08/30/15"	121	2	3	3	6	1	1	1	1.044	1	-3	18	"Equal Work"	3	"R"	0.666666666666667
"44W"	"E_Train.csv"	"08/30/15"	122	2	3	8	3	-1	1	1	1.158	1	5	18	"Equal Work"	3	"L"	0.272727272727273
"44W"	"E_Train.csv"	"08/30/15"	123	2	3	7	3	-1	1	1	1.14	1	4	18	"Equal Work"	3	"L"	0.3
"44W"	"E_Train.csv"	"08/30/15"	124	2	3	4	4	0	1	1	0.993	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	125	2	3	2	2	0	1	1	1.378	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	126	2	3	7	10	1	1	1	0.811	1	-3	18	"Equal Work"	3	"R"	0.588235294117647
"44W"	"E_Train.csv"	"08/30/15"	127	2	3	10	3	-1	1	1	1.156	1	7	18	"Equal Work"	3	"L"	0.230769230769231
"44W"	"E_Train.csv"	"08/30/15"	128	2	3	9	9	0	1	1	2.73	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	129	2	3	1	10	1	1	1	1.098	1	-9	18	"Equal Work"	3	"R"	0.909090909090909
"44W"	"E_Train.csv"	"08/30/15"	130	2	3	7	8	1	1	1	1.545	1	-1	18	"Equal Work"	3	"R"	0.533333333333333
"44W"	"E_Train.csv"	"08/30/15"	131	2	3	4	3	-1	1	1	1.802	1	1	18	"Equal Work"	3	"L"	0.428571428571429
"44W"	"E_Train.csv"	"08/30/15"	132	2	3	5	7	1	1	1	1.089	1	-2	18	"Equal Work"	3	"R"	0.583333333333333
"44W"	"E_Train.csv"	"08/30/15"	133	2	3	3	10	1	1	1	2.191	1	-7	18	"Equal Work"	3	"R"	0.769230769230769
"44W"	"E_Train.csv"	"08/30/15"	134	2	3	2	3	1	1	1	1	1	-1	18	"Equal Work"	3	"R"	0.6
"44W"	"E_Train.csv"	"08/30/15"	135	2	3	7	4	-1	1	1	1.094	1	3	18	"Equal Work"	3	"L"	0.363636363636364
"44W"	"E_Train.csv"	"08/30/15"	136	2	3	2	10	1	1	1	2.692	1	-8	18	"Equal Work"	3	"R"	0.833333333333333
"44W"	"E_Train.csv"	"08/30/15"	137	2	3	9	6	-1	1	1	2.021	1	3	18	"Equal Work"	3	"L"	0.4
"44W"	"E_Train.csv"	"08/30/15"	138	2	3	10	5	-1	1	1	1.732	1	5	18	"Equal Work"	3	"L"	0.333333333333333
"44W"	"E_Train.csv"	"08/30/15"	139	2	3	1	7	1	1	1	1.404	1	-6	18	"Equal Work"	3	"R"	0.875
"44W"	"E_Train.csv"	"08/30/15"	140	2	3	10	4	-1	1	1	1.295	1	6	18	"Equal Work"	3	"L"	0.285714285714286
"44W"	"E_Train.csv"	"08/30/15"	141	2	3	8	6	-1	1	1	3.176	1	2	18	"Equal Work"	3	"L"	0.428571428571429
"44W"	"E_Train.csv"	"08/30/15"	142	2	3	9	1	-1	1	1	1.318	1	8	18	"Equal Work"	3	"L"	0.1
"44W"	"E_Train.csv"	"08/30/15"	143	2	3	1	5	1	1	1	1.234	1	-4	18	"Equal Work"	3	"R"	0.833333333333333
"44W"	"E_Train.csv"	"08/30/15"	144	2	3	9	2	-1	1	1	3.353	1	7	18	"Equal Work"	3	"L"	0.181818181818182
"44W"	"E_Train.csv"	"08/30/15"	145	2	3	9	8	-1	1	1	1.073	1	1	18	"Equal Work"	3	"L"	0.470588235294118
"44W"	"E_Train.csv"	"08/30/15"	146	2	3	6	9	1	1	1	0.969	1	-3	18	"Equal Work"	3	"R"	0.6
"44W"	"E_Train.csv"	"08/30/15"	147	2	3	1	6	1	1	1	0.985	1	-5	18	"Equal Work"	3	"R"	0.857142857142857
"44W"	"E_Train.csv"	"08/30/15"	148	2	3	2	8	1	1	1	0.923	1	-6	18	"Equal Work"	3	"R"	0.8
"44W"	"E_Train.csv"	"08/30/15"	149	2	3	1	2	1	1	1	2.818	1	-1	18	"Equal Work"	3	"R"	0.666666666666667
"44W"	"E_Train.csv"	"08/30/15"	150	2	3	10	10	0	1	1	1.248	1	0	18	"Equal Work"	3	"N"	0.5
"44W"	"E_Train.csv"	"08/30/15"	151	2	3	8	7	-1	1	1	1.073	1	1	18	"Equal Work"	3	"L"	0.466666666666667
"44W"	"E_Train.csv"	"08/30/15"	152	2	3	9	7	-1	1	1	1.214	0	2	18	"Equal Work"	3	"L"	0.4375
"44W"	"E_Train.csv"	"08/30/15"	153	2	3	2	9	1	1	1	1.191	1	-7	18	"Equal Work"	3	"R"	0.818181818181818
